character_id,part_code,name,image_path,credit
1,1,꽃수트,images/character/geulssung/geulssung_body/geulssung_body_flower.png,10
1,1,수박수트,images/character/geulssung/geulssung_body/geulssung_body_subak.png,10
1,1,펭수트,images/character/geulssung/geulssung_body/geulssung_body_peng.png,10
1,1,꽉수트,images/character/geulssung/geulssung_body/geulssung_body_ggwak.png,10
1,1,몸빼수트,images/character/geulssung/geulssung_body/geulssung_mombbae_suit.png,10
1,1,효진후드,images/character/geulssung/geulssung_body/geulssung_hyojin_suit.png,10
1,1,문어마녀수트,images/character/geulssung/geulssung_body/geulssung_octopus_manyo_suit.png,10
1,1,승현후드,images/character/geulssung/geulssung_body/geulssung_seunghyun_suit.png,10

1,2,불꽃수경,images/character/geulssung/geulssung_glass/geulssung_glass_red.png,10
1,2,프로수경,images/character/geulssung/geulssung_glass/geulssung_glass_purple.png,10
1,2,기본검정수경,images/character/geulssung/geulssung_glass/geulssung_glass_black.png,10
1,2,농사세트,images/character/geulssung/geulssung_glass/geulssung_parming_glass.png,10
1,2,문어마녀세트,images/character/geulssung/geulssung_glass/geulssung_octopus_manyo_glass.png,10
1,2,마이콜안경,images/character/geulssung/geulssung_glass/geulssung_michael_glass.png,10

1,3,불가사리가방,images/character/geulssung/geulssung_bag/geulssung_bag_starfish.png,10
1,3,미역가방,images/character/geulssung/geulssung_bag/geulssung_bag_seaweed.png,10
1,3,조개진주가방,images/character/geulssung/geulssung_bag/geulssung_bag_clam.png,10
1,3,보따리,images/character/geulssung/geulssung_bag/geulssung_boddari_bag.png,10
1,3,생선가방,images/character/geulssung/geulssung_bag/geulssung_fish_bag.png,10
1,3,목소리 담긴 소라가방,images/character/geulssung/geulssung_bag/geulssung_manyo_voice_bag.png,10
1,3,승현가방,images/character/geulssung/geulssung_bag/geulssung_manyo_voice_bag.png,10

2,4,해적모자,images/character/malssung/malssung_head/malssung_head_haejeok.png,10
2,4,빨간두건,images/character/malssung/malssung_head/malssung_head_doogun.png,10
2,4,갈색멋쟁이머리,images/character/malssung/malssung_head/malssung_head_brownhair.png,10
2,4,왠지IT잘할것같은머리,images/character/malssung/malssung_head/malssung_gangsa_head.png,10
2,4,민혁머리,images/character/malssung/malssung_head/malssung_minhyeok_head.png,10

2,5,빨간줄무늬옷,images/character/malssung/malssung_clothes/malssung_clothes_sailor.png,10
2,5,탐정옷,images/character/malssung/malssung_clothes/malssung_clothes_browncoat.png,10
2,5,파란줄무늬옷,images/character/malssung/malssung_clothes/malssung_clothes_allblue.png,10
2,5,왠지IT잘할것같은옷,images/character/malssung/malssung_clothes/malssung_gangsa_suit.png,10
2,5,민혁옷,images/character/malssung/malssung_clothes/malssung_minihyeok_suit.png,10

2,6,보물상자,images/character/malssung/malssung_acc/malssung_acc_moneybox.png,10
2,6,기본칼,images/character/malssung/malssung_acc/malssung_acc_knife.png,10
2,6,해적깃발,images/character/malssung/malssung_acc/malssung_acc_flag.png,10
2,6,기본수염,images/character/malssung/malssung_acc/malssung_acc_beard.png,10 
2,6,키보드,images/character/malssung/malssung_acc/malssung_keyboard.png,10
